LuxGeometry 2022.09.23
Welcome LuxGeometry 2022.03.03
GridTriangleMap::Construct prepare time = 0.10905
GridTriangleMap::Construct time = 0.133239
CheckSelfIntersection time: prepare = 0.142658
 intersect fid=29679, start(30240 -1 -1 1), end(30240 0.682359 0.000539 0.317102)
 intersect fid=29680, start(30234 0.056945 0.000744 0.942311), end(30234 0.062771 0.000739 0.93649)
 intersect fid=29681, start(30234 0.001556 0.000277 0.998167), end(30234 0.062771 0.000739 0.93649)
 intersect fid=29683, start(30231 0.000743 0.999257 -1), end(30231 0.000387 0.490954 0.508659)
 intersect fid=29683, start(30232 0.999257 0.000743 -1), end(30232 -1 -1 1)
 intersect fid=29684, start(30231 -1 1 -1), end(30231 0.000387 0.490954 0.508659)
 intersect fid=29767, start(30245 -1 0.001473 0.998527), end(30245 1 -1 -1)
 intersect fid=29786, start(29789 -1 0.000829 0.999171), end(29789 0.036354 0.000799 0.962847)
 intersect fid=29786, start(30139 0.999171 0.000829 -1), end(30139 -1 -1 1)
 intersect fid=29787, start(29789 0.036354 0.000799 0.962847), end(29789 -1 -1 1)
 intersect fid=29792, start(30134 -1 0.000967 0.999033), end(30134 0.017059 0.000951 0.98199)
 intersect fid=29792, start(30135 -1 -1 1), end(30135 0.999033 0.000967 -1)
 intersect fid=29793, start(30134 -1 -1 1), end(30134 0.017059 0.000951 0.98199)
 intersect fid=29795, start(29798 -1 0.00096 0.99904), end(29798 0.047378 0.000914 0.951708)
 intersect fid=29795, start(30132 0.99904 0.00096 -1), end(30132 -1 -1 1)
 intersect fid=29796, start(29798 -1 -1 1), end(29798 0.047378 0.000914 0.951708)
 intersect fid=39320, start(41004 -1 -1 1), end(41004 0.039974 0.00621 0.953816)
 intersect fid=29857, start(30131 1 -1 -1), end(30131 0.828622 0.001415 0.169963)
 intersect fid=29858, start(29859 1 -1 -1), end(29859 0.954516 0.000951 0.044533)
 intersect fid=29859, start(30131 0.997333 0.002667 -1), end(30131 0.828622 0.001415 0.169963)
 intersect fid=29865, start(30030 1 -1 -1), end(30030 0.070872 0.008455 0.920673)
 intersect fid=29866, start(29924 0.994655 -1 0.005345), end(29924 0.910401 0.00088 0.088719)
 intersect fid=29866, start(29925 -1 0.994655 0.005345), end(29925 0.004966 0.995034 -1)
 intersect fid=29866, start(29926 0.004966 -1 0.995034), end(29926 -1 1 -1)
 intersect fid=29867, start(29924 0.910401 0.00088 0.088719), end(29924 0.944387 0.0009 0.054713)
 intersect fid=29874, start(30026 1 -1 -1), end(30026 0.957504 0.034965 0.007531)
 intersect fid=29875, start(29880 -1 0.081633 0.918367), end(29880 0.731707 0.268293 -1)
 intersect fid=29875, start(29881 0.084109 0.915891 -1), end(29881 -1 0.268293 0.731707)
 intersect fid=29875, start(30023 0.081633 -1 0.918367), end(30023 -1 1 -1)
 intersect fid=29875, start(29993 0.080426 -1 0.919574), end(29993 0.112309 0.0009 0.886791)
 intersect fid=29875, start(30021 -1 0.915891 0.084109), end(30021 0.080426 0.919574 -1)
 intersect fid=29877, start(29962 1 -1 -1), end(29962 0.439042 0.000193 0.560765)
 intersect fid=29877, start(30024 1 -1 -1), end(30024 0.515837 -1 0.484163)
 intersect fid=29878, start(29958 0.484163 -1 0.515837), end(29958 -1 -1 1)
 intersect fid=29878, start(30024 0.515837 -1 0.484163), end(30024 1 -1 -1)
 intersect fid=29881, start(30023 -1 0.217391 0.782609), end(30023 1 -1 -1)
 intersect fid=69021, start(69432 1 -1 -1), end(69432 0.573929 0.000257 0.425814)
 intersect fid=29889, start(29891 0.163265 -1 0.836735), end(29891 -1 1 -1)
 intersect fid=29889, start(29892 -1 0.01632 0.98368), end(29892 0.836735 -1 0.163265)
 intersect fid=29889, start(29893 -1 0.00011 0.99989), end(29893 0.01632 -1 0.98368)
 intersect fid=29889, start(30014 0.99989 0.00011 -1), end(30014 -1 -1 1)
 intersect fid=29890, start(29892 1 -1 -1), end(29892 0.836735 -1 0.163265)
 intersect fid=69030, start(69032 -1 0.000435 0.999565), end(69032 1 -1 -1)
 intersect fid=69030, start(69228 0.999565 0.000435 -1), end(69228 0.928344 0.000403 0.071253)
 intersect fid=69033, start(69228 1 -1 -1), end(69228 0.892067 0.000381 0.107552)
 intersect fid=19960, start(48025 -1 0.000228 0.999772), end(48025 1 -1 -1)
 intersect fid=19960, start(48026 0.999772 0.000228 -1), end(48026 -1 -1 1)
 intersect fid=39459, start(41004 0.051568 -1 0.948432), end(41004 0.039974 0.00621 0.953816)
 intersect fid=20021, start(20023 0.999913 8.7e-05 -1), end(20023 -1 -1 1)
 intersect fid=20021, start(20024 -1 8.7e-05 0.999913), end(20024 1 -1 -1)
 intersect fid=622, start(77829 0.996701 0.003299 -1), end(77829 0.996977 0.003023 -1)
 intersect fid=623, start(77829 -1 1 -1), end(77829 0.983872 0.016128 -1)
 intersect fid=69130, start(69301 1 -1 -1), end(69301 0.469776 0.000203 0.530021)
 intersect fid=69133, start(69301 0.469776 0.000203 0.530021), end(69301 0.440398 0.00019 0.559412)
 intersect fid=20121, start(48148 0.3902 9.5e-05 0.609705), end(48148 -1 -1 1)
 intersect fid=20123, start(48148 1 -1 -1), end(48148 0.3902 9.5e-05 0.609705)
 intersect fid=60465, start(67231 0.000413 0.999587 -1), end(67231 -1 -1 1)
 intersect fid=60465, start(67232 0.999587 0.000413 -1), end(67232 0.267878 0.00011 0.732012)
 intersect fid=29924, start(30030 0.987105 0.012895 -1), end(30030 0.093269 0.01094 0.895791)
 intersect fid=29926, start(29928 -1 0.00094 0.99906), end(29928 1 -1 -1)
 intersect fid=29926, start(29929 0.99906 0.00094 -1), end(29929 0.998799 0.00094 0.000261)
 intersect fid=29927, start(29929 1 -1 -1), end(29929 0.998799 0.00094 0.000261)
 intersect fid=29930, start(29945 -1 0.001065 0.998935), end(29945 0.062696 0.001066 0.936238)
 intersect fid=29930, start(29946 -1 0.001066 0.998934), end(29946 0.998935 0.001065 -1)
 intersect fid=29930, start(29947 -1 0.001066 0.998934), end(29947 0.998934 0.001066 -1)
 intersect fid=29930, start(29948 -1 0.001036 0.998964), end(29948 0.998934 0.001066 -1)
 intersect fid=29930, start(29949 -1 -1 1), end(29949 0.998964 0.001036 -1)
 intersect fid=29931, start(29945 -1 0.001032 0.998968), end(29945 0.062696 0.001066 0.936238)
 intersect fid=29931, start(29946 -1 0.001055 0.998945), end(29946 0.998968 0.001032 -1)
 intersect fid=29931, start(29947 -1 0.001065 0.998935), end(29947 0.998945 0.001055 -1)
 intersect fid=29931, start(29948 0.998935 0.001065 -1), end(29948 -1 -1 1)
 intersect fid=29932, start(29945 -1 6.6e-05 0.999934), end(29945 0.061645 6.5e-05 0.93829)
 intersect fid=29932, start(29946 -1 2.1e-05 0.999979), end(29946 0.999934 6.6e-05 -1)
 intersect fid=29932, start(29947 0.999979 2.1e-05 -1), end(29947 -1 -1 1)
 intersect fid=29933, start(29945 0.061645 6.5e-05 0.93829), end(29945 0.042757 4.5e-05 0.957198)
 intersect fid=29934, start(29945 -1 -1 1), end(29945 0.042757 4.5e-05 0.957198)
 intersect fid=29950, start(29953 0.000997 0.999003 -1), end(29953 -1 -1 1)
 intersect fid=29950, start(29954 0.999003 0.000997 -1), end(29954 0.395447 0.000409 0.604144)
 intersect fid=29950, start(29955 -1 0.001007 0.998993), end(29955 0.526707 0.000489 0.472804)
 intersect fid=29950, start(29959 -1 0.001008 0.998992), end(29959 0.998993 0.001007 -1)
 intersect fid=29950, start(29960 -1 0.001008 0.998992), end(29960 0.998992 0.001008 -1)
 intersect fid=29950, start(29962 0.998992 0.001008 -1), end(29962 0.179288 0.001033 0.819679)
 intersect fid=29951, start(29954 0.395447 0.000409 0.604144), end(29954 0.880679 6.1e-05 0.11926)
 intersect fid=29951, start(29955 -1 0.000262 0.999738), end(29955 0.526707 0.000489 0.472804)
 intersect fid=29951, start(29959 -1 0.000284 0.999716), end(29959 0.999738 0.000262 -1)
 intersect fid=29951, start(29960 -1 0.000305 0.999695), end(29960 0.999716 0.000284 -1)
 intersect fid=29951, start(29962 0.999695 0.000305 -1), end(29962 0.179288 0.001033 0.819679)
 intersect fid=29952, start(29954 1 -1 -1), end(29954 0.880679 6.1e-05 0.11926)
 intersect fid=29955, start(29958 -1 1 -1), end(29958 0.556561 -1 0.443439)
 intersect fid=29956, start(30024 0.479638 -1 0.520362), end(30024 0.443439 -1 0.556561)
 intersect fid=29957, start(30024 0.479638 -1 0.520362), end(30024 0.515837 -1 0.484163)
 intersect fid=29958, start(29962 0.439042 0.000193 0.560765), end(29962 1 -1 -1)
 intersect fid=29959, start(30024 0.443439 -1 0.556561), end(30024 0.479638 -1 0.520362)
 intersect fid=29960, start(30024 0.479638 -1 0.520362), end(30024 0.515837 -1 0.484163)
 intersect fid=29975, start(77826 0.952238 0.023881 0.023881), end(77826 1 -1 -1)
 intersect fid=29977, start(77826 0.319403 0.340298 0.340299), end(77826 0.952238 0.023881 0.023881)
 intersect fid=29978, start(77826 -1 -1 1), end(77826 0.319403 0.340298 0.340299)
 intersect fid=29993, start(30024 -1 0.962387 0.037613), end(30024 0.040136 0.959864 -1)
 intersect fid=29993, start(30026 0.962387 -1 0.037613), end(30026 0.867009 0.10949 0.023501)
 intersect fid=30025, start(30026 0.867009 0.10949 0.023501), end(30026 0.957504 0.034965 0.007531)
 intersect fid=30029, start(30030 0.070872 0.008455 0.920673), end(30030 0.093269 0.01094 0.895791)
 intersect fid=30234, start(30240 0.647159 -1 0.352841), end(30240 -1 1 -1)
 intersect fid=30236, start(30238 -1 0.0017 0.9983), end(30238 0.914771 0.003405 0.081824)
 intersect fid=30238, start(30240 0.999211 0.000789 -1), end(30240 0.682359 0.000539 0.317102)
 intersect fid=69226, start(69301 -1 0.000381 0.999619), end(69301 0.440398 0.00019 0.559412)
 intersect fid=69228, start(69295 0.974826 -1 0.025174), end(69295 0.961984 0.038016 -1)
 intersect fid=69286, start(69297 1 -1 -1), end(69297 0.596062 0.000265 0.403673)
 intersect fid=69287, start(69290 1 -1 -1), end(69290 0.343718 0.020701 0.635581)
 intersect fid=69290, start(69297 0.999555 0.000445 -1), end(69297 0.612125 0.000272 0.387603)
 intersect fid=69291, start(69297 0.596062 0.000265 0.403673), end(69297 0.612125 0.000272 0.387603)
 intersect fid=39901, start(39939 0.041682 0.958318 -1), end(39939 -1 -1 1)
 intersect fid=39901, start(39940 -1 0.958318 0.041682), end(39940 5.8e-05 0.958343 0.041599)
 intersect fid=40417, start(40419 0.92781 0.07219 -1), end(40419 -1 -1 1)
 intersect fid=40417, start(40420 -1 0.07219 0.92781), end(40420 0.009906 0.030986 0.959108)
 intersect fid=40418, start(40420 0.009906 0.030986 0.959108), end(40420 -1 -1 1)
 intersect fid=51329, start(53014 0.240802 0.006953 0.752245), end(53014 0.232087 0.007033 0.76088)
 intersect fid=51391, start(51394 0.312925 0.005425 0.68165), end(51394 -1 -1 1)
 intersect fid=51395, start(51846 -1 0.878316 0.121684), end(51846 1 -1 -1)
 intersect fid=51483, start(51485 -1 -1 1), end(51485 0.109332 0.002081 0.888587)
 intersect fid=70021, start(70024 -1 0.000891 0.999109), end(70024 1 -1 -1)
 intersect fid=70021, start(70025 -1 0.999109 0.000891), end(70025 0.000889 0.999111 -1)
 intersect fid=70021, start(71340 0.999111 0.000889 -1), end(71340 0.825057 0.000927 0.174016)
 intersect fid=70023, start(71340 1 -1 -1), end(71340 0.825057 0.000927 0.174016)
 intersect fid=52021, start(52034 0.569795 -1 0.430205), end(52034 0.569094 0.000506 0.4304)
 intersect fid=52024, start(52032 0.852 0.148 -1), end(52032 -1 -1 1)
 intersect fid=53013, start(53014 0.748061 0.002309 0.24963), end(53014 0.749872 0.002293 0.247835)
 intersect fid=53014, start(53015 -1 0.000241 0.999759), end(53015 0.998732 0.001268 -1)
 intersect fid=53014, start(53016 -1 0.998675 0.001325), end(53016 0.001281 0.998719 -1)
 intersect fid=21268, start(38520 -1 0.00046 0.99954), end(38520 0.042295 0.000441 0.957264)
 intersect fid=21268, start(38521 0.99954 0.00046 -1), end(38521 -1 -1 1)
 intersect fid=21269, start(38520 0.042295 0.000441 0.957264), end(38520 -1 -1 1)
 intersect fid=41419, start(43300 0.518001 -1 0.481999), end(43300 0.38902 0.006859 0.604121)
 intersect fid=41419, start(44679 0.518001 0.481999 -1), end(44679 -1 -1 1)
 intersect fid=41420, start(43300 -1 -1 1), end(43300 0.518001 -1 0.481999)
 intersect fid=41422, start(43684 0.613342 -1 0.386658), end(43684 0.550257 0.002955 0.446788)
 intersect fid=41422, start(44676 0.613342 0.386658 -1), end(44676 -1 -1 1)
 intersect fid=41423, start(43751 0.991418 0.001806 0.006776), end(43751 0.99827 0.001707 2.3e-05)
 intersect fid=41424, start(43751 1 -1 -1), end(43751 0.99827 0.001707 2.3e-05)
 intersect fid=41425, start(43755 -1 0.134605 0.865395), end(43755 0.054238 0.127291 0.818471)
 intersect fid=41425, start(43756 0.865395 0.134605 -1), end(43756 0.756695 0.126036 0.117269)
 intersect fid=70221, start(70225 -1 0.999801 0.000199), end(70225 0.000199 0.999801 -1)
 intersect fid=70221, start(70226 0.999801 0.000199 -1), end(70226 0.824815 0.000348 0.174837)
 intersect fid=70221, start(71074 -1 0.000199 0.999801), end(71074 1 -1 -1)
 intersect fid=70226, start(71076 -1 0.000368 0.999632), end(71076 1 -1 -1)
 intersect fid=70231, start(70235 -1 0.999277 0.000723), end(70235 0.000722 0.999278 -1)
 intersect fid=70231, start(70236 0.999278 0.000722 -1), end(70236 0.982596 0.000705 0.016699)
 intersect fid=70231, start(71067 -1 0.000723 0.999277), end(71067 1 -1 -1)
 intersect fid=70236, start(71068 -1 0.000366 0.999634), end(71068 1 -1 -1)
 intersect fid=70241, start(70243 -1 0.000137 0.999863), end(70243 1 -1 -1)
 intersect fid=70241, start(74431 -1 0.999863 0.000137), end(74431 0.000137 0.999863 -1)
 intersect fid=21821, start(21823 -1 -1 1), end(21823 0.00176 0.095102 0.903138)
 intersect fid=64406, start(64409 0.861169 0.07139 0.067441), end(64409 1 -1 -1)
 intersect fid=64408, start(64409 -1 1 -1), end(64409 0.861169 0.07139 0.067441)
 intersect fid=979, start(4724 0.005893 -1 0.994107), end(4724 -1 1 -1)
 intersect fid=979, start(4722 0.989654 -1 0.010346), end(4722 0.999985 1.5e-05 -1)
 intersect fid=979, start(4723 -1 0.989654 0.010346), end(4723 0.005893 0.994107 -1)
 intersect fid=979, start(77544 -1 1.5e-05 0.999985), end(77544 1 -1 -1)
 intersect fid=66835, start(66839 -1 0.999391 0.000609), end(66839 0.000605 0.999395 -1)
 intersect fid=66835, start(66840 0.999395 0.000605 -1), end(66840 0.992421 0.000664 0.006915)
 intersect fid=66835, start(67238 -1 0.000609 0.999391), end(67238 1 -1 -1)
 intersect fid=66840, start(67240 -1 0.000409 0.999591), end(67240 1 -1 -1)
 intersect fid=66889, start(66892 -1 0.000409 0.999591), end(66892 1 -1 -1)
 intersect fid=66889, start(67146 0.999591 0.000409 -1), end(67146 0.873681 0.000357 0.125962)
 intersect fid=66893, start(67146 1 -1 -1), end(67146 0.882318 0.000317 0.117365)
 intersect fid=66894, start(67146 0.870124 0.000355 0.129521), end(67146 0.882318 0.000317 0.117365)
 intersect fid=66936, start(66939 -1 0.000422 0.999578), end(66939 1 -1 -1)
 intersect fid=66936, start(66948 0.999578 0.000422 -1), end(66948 0.85999 0.000361 0.139649)
 intersect fid=66936, start(66951 -1 0.000422 0.999578), end(66951 0.999579 0.000421 -1)
 intersect fid=66936, start(66957 -1 0.000421 0.999579), end(66957 0.999578 0.000422 -1)
 intersect fid=66940, start(66948 0.99985 0.00015 -1), end(66948 0.838501 0.000351 0.161148)
 intersect fid=66940, start(66951 -1 0.00015 0.99985), end(66951 0.86087 -1 0.13913)
 intersect fid=66940, start(66952 0.13913 -1 0.86087), end(66952 -1 1 -1)
 intersect fid=66948, start(66964 -1 0.980394 0.019606), end(66964 0.018201 0.981799 -1)
 intersect fid=66951, start(66956 -1 0.003392 0.996608), end(66956 1 -1 -1)
 intersect fid=66959, start(66963 -1 -1 1), end(66963 0.032398 0.101562 0.86604)
 intersect fid=66961, start(66963 -1 1 -1), end(66963 0.032398 0.101562 0.86604)
 intersect fid=66992, start(66995 -1 0.000411 0.999589), end(66995 1 -1 -1)
 intersect fid=66992, start(66996 0.999589 0.000411 -1), end(66996 0.939675 0.000387 0.059938)
 intersect fid=66996, start(67144 -1 0.002736 0.997264), end(67144 1 -1 -1)
 intersect fid=66999, start(67141 1 -1 -1), end(67141 0.894479 0.004133 0.101388)
 intersect fid=67000, start(67140 1 -1 -1), end(67140 0.498804 0.000208 0.500988)
 intersect fid=67003, start(67036 -1 0.000424 0.999576), end(67036 0.062863 0.000397 0.93674)
 intersect fid=67003, start(67037 -1 -1 1), end(67037 0.999576 0.000424 -1)
 intersect fid=67004, start(67033 0.015852 0.984148 -1), end(67033 0.015852 0.984148 -1)
 intersect fid=67004, start(67034 0.015852 -1 0.984148), end(67034 0.015852 -1 0.984148)
 intersect fid=67004, start(67036 0.041988 0.000267 0.957745), end(67036 0.062863 0.000397 0.93674)
 intersect fid=67005, start(67033 -1 1 -1), end(67033 0.015852 0.984148 -1)
 intersect fid=67005, start(67034 -1 -1 1), end(67034 0.015852 -1 0.984148)
 intersect fid=67024, start(67026 1 -1 -1), end(67026 0.996661 0.000807 0.002532)
 intersect fid=67025, start(67122 1 -1 -1), end(67122 0.903174 0.000416 0.09641)
 intersect fid=67026, start(67122 0.999584 0.000416 -1), end(67122 0.903174 0.000416 0.09641)
 intersect fid=67036, start(67133 -1 0.672939 0.327061), end(67133 1 -1 -1)
 intersect fid=67042, start(67064 -1 -1 1), end(67064 0.213235 -1 0.786765)
 intersect fid=67043, start(67051 0.999581 0.000419 -1), end(67051 0.768812 0.000322 0.230866)
 intersect fid=67043, start(67052 -1 0.000419 0.999581), end(67052 1 -1 -1)
 intersect fid=67051, start(67066 -1 0.37279 0.62721), end(67066 1 -1 -1)
 intersect fid=67064, start(67067 0.757353 0.242647 -1), end(67067 -1 -1 1)
 intersect fid=67095, start(67098 -1 -1 1), end(67098 0.799346 -1 0.200654)
 intersect fid=67098, start(67104 -1 0.114286 0.885714), end(67104 1 -1 -1)
 intersect fid=67140, start(67141 0.999742 0.000258 -1), end(67141 0.894479 0.004133 0.101388)
 intersect fid=67146, start(67203 -1 0.995061 0.004939), end(67203 0.004833 0.995167 -1)
 intersect fid=67148, start(67150 -1 1.1e-05 0.999989), end(67150 1 -1 -1)
 intersect fid=67148, start(67151 -1 0.999989 1.1e-05), end(67151 1.1e-05 0.999989 -1)
 intersect fid=67148, start(67200 0.999989 1.1e-05 -1), end(67200 0.997461 1e-05 0.002529)
 intersect fid=67149, start(67200 1 -1 -1), end(67200 0.997461 1e-05 0.002529)
 intersect fid=10557, start(69130 -1 0.13881 0.86119), end(69130 0.845554 0.154446 -1)
 intersect fid=10557, start(69133 -1 0.188656 0.811344), end(69133 0.86119 0.13881 -1)
 intersect fid=10557, start(69134 -1 0.154446 0.845554), end(69134 1 -1 -1)
 intersect fid=10557, start(69226 0.188656 -1 0.811344), end(69226 0.073382 0.051912 0.874706)
 intersect fid=67230, start(67232 1 -1 -1), end(67232 0.260799 0.000107 0.739094)
 intersect fid=67232, start(68237 -1 0.998202 0.001798), end(68237 0.001783 0.998217 -1)
 intersect fid=12411, start(53117 0.528407 -1 0.471593), end(53117 0.601242 0.021805 0.376953)
 intersect fid=12411, start(53118 0.528407 0.471593 -1), end(53118 -1 -1 1)
 intersect fid=12436, start(53098 1 -1 -1), end(53098 0.338804 0.366176 0.29502)
 intersect fid=12437, start(53098 0.338804 0.366176 0.29502), end(53098 -1 -1 1)
 intersect fid=12452, start(12459 1 -1 -1), end(12459 0.891413 0.037587 0.071)
 intersect fid=12454, start(12459 0.756242 -1 0.243758), end(12459 0.891413 0.037587 0.071)
 intersect fid=12454, start(53080 0.756242 0.243758 -1), end(53080 -1 -1 1)
 intersect fid=12547, start(12550 -1 1 -1), end(12550 0.499877 0.5 0.000123)
 intersect fid=12548, start(12550 0.499877 0.5 0.000123), end(12550 1 -1 -1)
 intersect fid=12611, start(12614 0.990841 0.009159 -1), end(12614 0.743067 0.006869 0.250064)
 intersect fid=12611, start(53014 -1 0.009159 0.990841), end(53014 0.184301 0.007471 0.808228)
 intersect fid=12614, start(15065 -1 0.998794 0.001206), end(15065 0.001204 0.998796 -1)
 intersect fid=12614, start(15066 -1 0.998796 0.001204), end(15066 0.001203 0.998797 -1)
 intersect fid=12614, start(15079 -1 0.998809 0.001191), end(15079 0.00119 0.99881 -1)
 intersect fid=12614, start(15080 -1 0.998807 0.001193), end(15080 0.001191 0.998809 -1)
 intersect fid=12614, start(51329 -1 0.998797 0.001203), end(51329 0.001193 0.998807 -1)
 intersect fid=12614, start(53015 0.99881 0.00119 -1), end(53015 -1 -1 1)
 intersect fid=12614, start(53016 -1 0.998738 0.001262), end(53016 0.001206 0.998794 -1)
 intersect fid=12615, start(53014 -1 -1 1), end(53014 0.749872 0.002293 0.247835)
 intersect fid=3422, start(8308 -1 0.977387 0.022613), end(8308 0.011321 0.988679 -1)
 intersect fid=3422, start(8309 -1 0.022613 0.977387), end(8309 1 -1 -1)
 intersect fid=71113, start(71116 0.944523 0.000366 0.055111), end(71116 0.944318 0.000366 0.055316)
 intersect fid=71114, start(71116 1 -1 -1), end(71116 0.944318 0.000366 0.055316)
 intersect fid=71115, start(71119 1 -1 -1), end(71119 0.777471 0.001311 0.221218)
 intersect fid=71116, start(71119 0.998725 0.001275 -1), end(71119 0.777471 0.001311 0.221218)
 intersect fid=14121, start(52024 0.835174 -1 0.164826), end(52024 0.852 0.148 -1)
 intersect fid=14121, start(52025 0.164826 -1 0.835174), end(52025 -1 1 -1)
 intersect fid=14121, start(52030 -1 0.148 0.852), end(52030 0.743455 0.256545 -1)
 intersect fid=3446, start(3450 -1 0.987395 0.012605), end(3450 1 -1 -1)
 intersect fid=3446, start(3453 0.987535 -1 0.012465), end(3453 -1 1 -1)
 intersect fid=3446, start(3454 -1 0.012623 0.987377), end(3454 0.012465 -1 0.987535)
 intersect fid=14130, start(52021 1 -1 -1), end(52021 0.569795 0.067536 0.362669 intersect fid=3446, start(77823 -1 0.012605 0.987395), end(77823 0.012623 -1 0.987377))

 intersect fid=14131, start(52034 1 -1 -1), end(52034 0.569094 0.000506 0.4304)
 intersect fid=72981, start(73377 -1 -1 1), end(73377 0.492232 -1 0.507768)
 intersect fid=72982, start(73377 -1 -1 1), end(73377 0.492232 -1 0.507768)
 intersect fid=73101, start(73103 0.998374 0.001626 -1), end(73103 -1 -1 1)
 intersect fid=73101, start(73378 -1 0.001626 0.998374), end(73378 0.024431 0.002527 0.973042)
 intersect fid=73102, start(73378 0.024431 0.002527 0.973042), end(73378 -1 -1 1)
 intersect fid=73189, start(73222 -1 -1 1), end(73222 0.052065 0.07206 0.875875)
 intersect fid=73190, start(73326 1 -1 -1), end(73326 0.929679 -1 0.070321)
 intersect fid=73222, start(73326 1 -1 -1), end(73326 0.963542 -1 0.036458)
 intersect fid=73240, start(73294 -1 1.7e-05 0.999983), end(73294 0.000564 1.4e-05 0.999422)
 intersect fid=73240, start(73304 0.999983 1.7e-05 -1), end(73304 -1 -1 1)
 intersect fid=73242, start(73292 -1 0.993025 0.006975), end(73292 0.0035 0.9965 -1)
 intersect fid=73242, start(73293 0.006975 0.993025 -1), end(73293 -1 -1 1)
 intersect fid=73242, start(73294 0.0035 -1 0.9965), end(73294 0.001953 7e-06 0.99804)
 intersect fid=73294, start(73302 0.9965 0.0035 -1), end(73302 -1 -1 1)
 intersect fid=73294, start(73303 -1 0.99663 0.00337), end(73303 0.003431 0.996569 -1)
 intersect fid=73325, start(73326 0.963542 -1 0.036458), end(73326 0.929679 -1 0.070321)
 intersect fid=14324, start(14354 0.999676 0.000324 -1), end(14354 0.999153 0.000847 -1)
 intersect fid=14325, start(14354 -1 1 -1), end(14354 0.999153 0.000847 -1)
 intersect fid=14326, start(14354 -1 1 -1), end(14354 0.999349 0.000651 -1)
 intersect fid=14354, start(14698 -1 0.170093 0.829907), end(14698 1 -1 -1)
 intersect fid=14355, start(14698 -1 0.170093 0.829907), end(14698 1 -1 -1)
 intersect fid=74058, start(74059 0.868087 -1 0.131913), end(74059 0.826194 0.173806 -1)
 intersect fid=14592, start(14594 -1 0.001043 0.998957), end(14594 1 -1 -1)
 intersect fid=14592, start(14595 -1 0.998957 0.001043), end(14595 0.001044 0.998956 -1)
 intersect fid=14592, start(14600 0.998956 0.001044 -1), end(14600 -1 -1 1)
 intersect fid=68217, start(68222 -1 1 -1), end(68222 0.973412 0.001078 0.02551)
 intersect fid=68218, start(68222 0.879359 0.000834 0.119807), end(68222 0.973412 0.001078 0.02551)
 intersect fid=68220, start(68222 1 -1 -1), end(68222 0.879359 0.000834 0.119807)
 intersect fid=14970, start(17149 1 -1 -1), end(17149 0.829868 -1 0.170132)
 intersect fid=14971, start(17149 -1 -1 1), end(17149 0.829868 -1 0.170132)
 intersect fid=14977, start(51394 0.059742 0.940258 -1), end(51394 -1 -1 1)
 intersect fid=14977, start(51395 0.000276 0.999724 -1), end(51395 -1 0.940258 0.059742)
 intersect fid=14977, start(51482 0.999715 0.000285 -1), end(51482 -1 -1 1)
 intersect fid=14977, start(51724 -1 0.999724 0.000276), end(51724 0.000285 0.999715 -1)
 intersect fid=74963, start(75006 1 -1 -1), end(75006 0.819855 0.010447 0.169698)
 intersect fid=74979, start(75000 0.996825 0.003175 -1), end(75000 0.594009 0.013876 0.392115)
 intersect fid=74979, start(75001 -1 0.99682 0.00318), end(75001 0.003175 0.996825 -1)
 intersect fid=74979, start(75004 -1 0.00318 0.99682), end(75004 0.894927 -1 0.105073)
 intersect fid=74979, start(75007 -1 0.894927 0.105073), end(75007 1 -1 -1)
 intersect fid=74980, start(75000 1 -1 -1), end(75000 0.594009 0.013876 0.392115)
 intersect fid=74982, start(74999 -1 -1 1), end(74999 0.492035 0.118542 0.389423)
 intersect fid=74984, start(74999 0.801959 0.198041 -1), end(74999 0.492035 0.118542 0.389423)
 intersect fid=74984, start(75000 0.801959 -1 0.198041), end(75000 0.801959 -1 0.198041)
 intersect fid=74985, start(74989 -1 0.000316 0.999684), end(74989 1 -1 -1)
 intersect fid=74985, start(74990 0.999684 0.000316 -1), end(74990 0.987676 0.000312 0.012012)
 intersect fid=74985, start(75000 0.801959 -1 0.198041), end(75000 0.734224 -1 0.265776)
 intersect fid=74990, start(74996 -1 0.256429 0.743571), end(74996 1 -1 -1)
 intersect fid=75006, start(75202 -1 0.000293 0.999707), end(75202 0.999727 0.000273 -1)
 intersect fid=75010, start(75202 -1 0.000109 0.999891), end(75202 1 -1 -1)
 intersect fid=15065, start(53014 0.231112 0.007042 0.761846), end(53014 0.229809 0.007054 0.763137)
 intersect fid=15066, start(53014 0.232087 0.007033 0.76088), end(53014 0.231112 0.007042 0.761846)
 intersect fid=15079, start(53014 0.243043 0.006933 0.750024), end(53014 0.242084 0.006942 0.750974)
 intersect fid=15080, start(53014 0.242084 0.006942 0.750974), end(53014 0.240802 0.006953 0.752245)
 intersect fid=75215, start(75297 0.999698 0.000302 -1), end(75297 0.775466 0.000262 0.224272)
 intersect fid=75219, start(75297 0.775466 0.000262 0.224272), end(75297 0.774645 0.000262 0.225093)
 intersect fid=43300, start(44680 0.993141 0.006859 -1), end(44680 -1 -1 1)
 intersect fid=76224, start(76228 0.927366 0.000208 0.072426), end(76228 0.956191 0.000215 0.043594)
 intersect fid=76225, start(76227 -1 0.000224 0.999776), end(76227 1 -1 -1)
 intersect fid=76225, start(76228 0.999776 0.000224 -1), end(76228 0.956191 0.000215 0.043594)
